,file,input_text,target_text
148,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: These are placed at the main gate in order to puncture the tires of any car crashing in.,"(placed, certain); (crashing, certain); (puncture, unknown)"
149,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Fences are the best form of permanent protection.,"(are, certain); (protection, certain)"
150,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: It shields off all activities which take place inside the location.,"(shields, certain); (activities, certain); (take, certain)"
151,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: The following should be considered when erecting fences:,"(erecting, certain); (should, certain); (considered, unknown)"
152,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: The fence which is built out of bricks or concrete should be 4 meters high, then topped with one meter high barbed wire fence.","(topped, certain); (should, certain); (built, certain); (be, unknown)"
153,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: It is preferable that the barbed wires slant outwards at a 70 degrees angle.,"(slant, certain); (is, certain)"
154,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: The thickness of the fence should be 60 cm and the distance between it and the building should be 2 meters.,"(should, certain); (should, certain); (be, unknown); (be, unknown)"
155,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Secret gates should be built 50 meters apart to be used for emergency only.,"(used, certain); (should, certain); (built, unknown)"
156,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: However, they should not be identifiable from the outside part of the fence.","(should, certain); (be, unknown)"
157,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: It is preferable that any location has only 2 emergency gates and far away from one another.,"(has, certain); (is, certain)"
158,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: No other outside gates should be erected.,"(should, certain); (erected, unknown)"
159,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: If it is necessary to have an outside entrance for the control tower, then access to the location should not be constructed.","(should, certain); (have, certain); (access, certain); (constructed, unknown); (is, uncertain)"
160,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: If the location is in a highly dangerous zone, then two parallel fences should be built to be 3 meters apart.","(be, certain); (should, certain); (built, unknown); (is, uncertain)"
161,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: The space between the two fences could be mined in order to prevent infiltration.,"(could, certain); (mined, unknown); (prevent, unknown)"
162,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: It is preferable the fence be square or rectangular in shape.,"(is, certain); (be, certain)"
163,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: A circular shaped fence is harder to protect because of hidden angles.,"(is, certain); (protect, certain)"
164,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Parking areas are of importance because most sabotage operations are done with cars.,"(done, certain); (are, certain); (operations, certain)"
165,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: Therefore, it is important to adopt following:","(adopt, certain); (is, certain)"
166,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: The parking lot should be 50 meters away from the fence.,"(should, certain); (be, unknown)"
167,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: If the nature of the terrain does not allow it, then it should be on the other side of the road.","(should, certain); (be, unknown); (allow, uncertain)"
168,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: Under no circumstance a car, even that which belongs to the location should be permitted to park next to the fence.","(belongs, certain); (should, certain); (circumstance, certain); (park, certain); (permitted, unknown)"
169,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Assign a parking spot for visitors which would not make them feel insulted.,"(would, certain); (insulted, certain); (Assign, certain); (make, unknown)"
170,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Usually such parking spots are on the side of the lot.,"(are, certain)"
171,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Inside parking lot should be strictly designated to the location's cars in order to protect them from sabotage.,"(sabotage, certain); (should, certain); (protect, unknown); (designated, unknown)"
172,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: Also, the visitors with high security clearance should be designated parking spots inside the location.","(clearance, certain); (should, certain); (designated, unknown)"
173,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Cars parked inside the location should have their front facing the fence so they could be used quickly in case of emergency.,"(could, certain); (should, certain); (facing, certain); (parked, certain); (used, unknown); (have, unknown)"
174,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: All parking regulations of the location should be followed strictly followed.,"(should, certain); (followed, unknown)"
175,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Some buses should be exposed and others should be camouflaged.,"(should, certain); (should, certain); (camouflaged, unknown); (exposed, unknown)"
176,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: The buses should have the following:,"(should, certain); (have, unknown)"
177,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Wireless equipment to report dangerous activities,"(activities, certain); (report, unknown)"
178,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Writing materials to jot down suspicious activities or license plate numbers.,"(activities, certain); (jot, unknown)"
179,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Sand bags arounf the busses to protect them from gun fire.,"(fire, certain); (protect, unknown)"
180,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: These are camouflaged to look like commercial companies' vehicles or traveling salesmen's vehicles.,"(camouflaged, certain); (look, unknown)"
181,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: They are entrusted with the task of tracking down the movement of strangers who are approaching the location.,"(task, certain); (entrusted, certain); (approaching, certain); (movement, certain); (tracking, certain)"
182,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: The objective of having kiosks is they serve as communication points between the guards and the visitors or those who are approaching the building and deal with them according to their requirements.,"(objective, certain); (having, certain); (is, certain); (serve, certain); (points, certain); (approaching, certain); (deal, certain); (according, certain); (requirements, certain)"
183,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Kiosks should be placed at entrance gates to check visitors when approaching the building.,"(should, certain); (approaching, certain); (placed, unknown)"
184,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Kiosks should be placed at key important locations where24 hour security watch is required.,"(should, certain); (required, certain); (placed, unknown)"
185,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: The Kiosk should be designed to stand all weather conditions, and provide a full coverage of the area it is placed at.","(placed, certain); (should, certain); (coverage, certain); (stand, unknown); (provide, unknown); (designed, unknown)"
186,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: The Kiosk should be equipped with wireless communication equipment, and a mechanist to open and close the gate automatically.","(should, certain); (equipped, unknown); (open, unknown)"
187,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: Direct the visitors' cars to special parking spots, away from the fence and the control tower.","(Direct, certain)"
188,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: The following should be observed:,"(should, certain); (should, certain); (observed, unknown); (observed, unknown)"
189,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: The lower part of the tower should serve as a shelter for the guards, when needed.","(should, certain); (serve, unknown); (needed, uncertain)"
190,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Going up the tower should be from inside.,"(Going, certain); (should, certain)"
191,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: The towers should be located in a manner where they can easily communicate with one another, and totally cover the area they are guarding.","(should, certain); (cover, certain); (communicate, certain); (guarding, certain); (located, unknown)"
192,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: They should have telescopes in order to constantly control the areas around them.,"(should, certain); (control, unknown); (have, unknown)"
193,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Entrances to the towers should be totally camouflaged.,"(should, certain); (be, unknown)"
194,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: They should have a protruding area to better control their surroundings.,"(should, certain); (have, unknown); (control, unknown)"
195,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Outside Patrols,"(Patrols, certain)"
196,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: The locality cannot be fully protected without having patrols roaming on the outside area of the fence.,"(protected, certain); (having, certain); (roaming, certain)"
197,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: The above mentioned protection procedures are only for observation purposes, while patrols check the fences, the barriers, and the towers, and submit periodic reports on their findings.","(reports, certain); (findings, certain); (check, certain); (submit, certain); (procedures, certain); (are, certain)"
198,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: It also checks on guard posts.,"(checks, certain)"
199,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: They also engage with persons approaching the locality and support the guards in their duties.,"(duties, certain); (approaching, certain); (support, certain); (engage, certain)"
200,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: They also provide extra fire power in when guards or other patrols are engaged in a gun battle.,"(power, certain); (provide, certain); (engaged, uncertain); (battle, uncertain)"
201,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: These patrols are formed as follows:,"(formed, certain)"
202,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Single patrols which consist of two people checking the outside area of the location.,"(checking, certain); (consist, certain); (patrols, certain)"
203,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: Common patrols which consist of one man and a dog, also checking the outside area of the location.","(checking, certain); (consist, certain); (patrols, certain)"
204,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: These patrols tour the area during specific times such as, dinner, dawn, dusk, and midnight.","(tour, certain)"
205,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: The patrol should be armed with light weapon such as Kalashnikovs and RPGs, and cover the area on foot.","(should, certain); (cover, certain); (armed, unknown)"
206,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Area Patrols,"(Patrols, certain)"
207,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: These patrols comb the greater area surrounding the location periodically; anywhere between 3 and four times a week The patrol should be lead by a security officer in order to take immediate actions if the need arises.,"(should, certain); (comb, certain); (lead, unknown); (arises, uncertain); (take, unknown)"
208,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: Also, the duty of area patrols is to discover new paths and shelters in the area in order to hide fighters after a Jihad operation against the enemy.","(operation, certain); (is, certain); (duty, certain); (hide, unknown)"
209,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: The area patrol is different from the single patrol in that:,"(is, certain)"
210,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: It has a vehicle equipped with a machine gun.,"(has, certain); (equipped, certain)"
211,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: It can use horses to canvass the area, but the patrol should be formed of 2 or 3 people at least.","(use, certain); (should, certain); (formed, unknown); (canvass, unknown)"
212,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Internal Protection,"(Protection, certain)"
213,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: This kind of protection should be done without drawing attention so that people inside the location would feel at ease.,"(protection, certain); (should, certain); (drawing, certain); (would, certain); (feel, unknown); (done, unknown)"
214,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: The location should have a fence with towers that is equipped with visual and aural equipment.,"(should, certain); (equipped, certain); (have, unknown)"
215,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: First: Guarding,"(Guarding, certain)"
216,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Second: Regulations for Visitors and their Belongings,"(Regulations, certain)"
217,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: A strict control system should cover the above items.,"(should, certain); (cover, unknown)"
218,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Third: Defense Plan ­ Firefighting,"(Plan, certain)"
219,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: A 70 meters long hose of one inch thickness should be placed next to each faucet.,"(should, certain); (placed, unknown)"
220,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Abu Khalil...Rida...Sa`d are responsible for the first faucet.  ,"(are, certain)"
221,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Khaled...Abdul Muhaymen... al-Aswani are responsible for the second faucet.,"(are, certain)"
222,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: The other residents are responsible for the guests' quarters.,"(are, certain)"
223,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Next to each faucet place 6 pails of sand for emergency use.,"(place, certain)"
224,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: A special water tank to be erected on top of Sheikh Said's kiosk.,"(erected, certain)"
225,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: Place 3 fire extinguishers: one in the infirmary, one in the school and one in the guest house.","(Place, certain)"
226,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: In case of fire, all people are evacuated to safe places.","(evacuated, certain)"
227,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Separate furniture from the rest of the house if possible so the fire will not spread.,"(Separate, certain); (spread, certain)"
228,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Train women on the use of lanterns and candles.,"(use, certain); (Train, certain)"
229,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Matches and kerosene should be stored away from children.,"(should, certain); (stored, unknown)"
230,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: Women should be told that the best way to put our a fire is to cut off the oxygen supply to the flames, and therefore they should use wet blanket over the flames.","(is, certain); (put, certain); (should, certain); (should, certain); (use, unknown); (told, unknown)"
231,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: In the absence of men at home, women and children should vacate the house as quickly as possible.","(should, certain); (vacate, unknown)"
232,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Administration Staff Responsibilities:,"(Responsibilities, certain)"
233,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Buy equipment and machinery soonest.,"(Buy, certain)"
234,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Install the yanks and the faucets.,"(Install, certain)"
235,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Firefighters Responsibilities:,"(Responsibilities, certain)"
236,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Firefighting training,"(training, certain)"
237,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Evacuation training.,"(training, certain)"
238,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Supervise the fire equipment in order to ensure:,"(Supervise, certain); (ensure, unknown)"
239,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: It remains in place,"(remains, certain)"
240,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Does not get damaged,"(damaged, certain)"
241,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Run some tests to identify the negatives:,"(tests, certain); (Run, certain); (identify, unknown)"
242,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: The security team should:,"(should, certain)"
243,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: Publish a periodic bulletin and distribute to all residents, advising them how to safely store gaz and logs.","(store, certain); (advising, certain); (bulletin, certain); (distribute, certain); (Publish, unknown)"
244,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Keep the firefighters alert at all times.,"(alert, certain); (Keep, unknown)"
245,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Report any thing that might be a fire hazard.,"(hazard, certain); (Report, unknown)"
246,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Warn against the safety of children's toys.,"(safety, certain); (Warn, unknown)"
247,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Urge everyone to take precautions and guard their homes tightly.,"(take, certain); (guard, certain); (Urge, unknown)"
248,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Defending the Location Plan,"(Plan, certain); (Defending, certain)"
249,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Securing supply of food and water.,"(Securing, certain)"
250,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Supply mechanical and electronic equipment.,"(Supply, certain)"
251,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Provide labor force.,"(Provide, certain)"
252,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Provide security to top dignitaries.,"(Provide, certain); (security, certain)"
253,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Control pests.,"(Control, certain)"
254,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Spying:,"(Spying, certain)"
255,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Placing Spies,"(Placing, certain)"
256,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: This is an employment contract between AL QAEDA and a potential recruit.,"(contract, certain)"
257,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: It contains a definition of AL QAEDA organization, and six main points: 1-Duties.","(contains, certain); (Duties, certain); (definition, certain)"
258,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Holidays.,"(Holidays, certain)"
259,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Advice.,"(Advice, certain)"
260,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Reward and Punishment.,"(Reward, certain)"
261,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Pledge.,"(Pledge, certain)"
262,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: An Islamic group with an aim of Jihad.,"(Jihad, certain); (aim, certain)"
263,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: Carrying out Jihad is the main reason the members of AL-QAEDA have gathered , together with performing the different duties of Islam as much as possible, shouldering together the duty of Jihad and preparing the efficient duties during conflicts.","(is, certain); (gathered, certain); (Carrying, certain); (Jihad, certain); (shouldering, certain); (duty, certain); (performing, certain); (duties, certain); (duties, certain); (conflicts, certain); (Jihad, certain); (preparing, certain)"
264,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Its belief: ,"(belief, certain)"
265,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: The faith of Sunna and Jama'a (group) in general, and in detail following the example of the worthy ancestors.","(following, certain); (faith, certain)"
266,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Objectives of  AL QAEDA:  ,"(Objectives, certain)"
267,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: Support God's religion, establishment of Islamic rule, and restoration of the Islamic Caliphate, God willing.","(Support, certain); (willing, unknown); (rule, certain); (Caliphate, certain); (restoration, certain); (establishment, certain)"
268,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: AL QAEDA's sphere of activity : ,"(activity, certain)"
269,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: International and transitional according to AL QAEDA's policy.,"(policy, certain); (according, certain)"
270,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Requirements of joining AL QAEDA: ,"(joining, certain); (Requirements, certain)"
271,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: Abiding by AL QAEDA rules, its beliefs and objectives as previously mentioned.","(beliefs, certain); (Abiding, certain); (mentioned, certain); (objectives, certain)"
272,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: Obedience to the leaders in charge as much as possible, without disobeying Islamic rules.","(possible, certain); (Obedience, certain); (disobeying, certain)"
273,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: No connection between AL QAEDA membership and any other Islamic group.,"(membership, certain); (connection, certain)"
274,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Maintain secrecy in work-related issues.,"(Maintain, certain); (issues, certain)"
275,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Physically healthy (except in administrative work) ,"(healthy, certain); (work, certain)"
276,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: The candidate should not be in question when it comes to religion, integrity or his morality.","(comes, certain); (should, certain); (be, unknown)"
277,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Reciting the pledge of AL-QAEDA.,"(Reciting, certain); (pledge, certain)"
278,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: AL-QAEDA's  Regulations and Instructions:  ,"(Regulations, certain)"
279,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Duties ,"(Duties, certain)"
280,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: Preserving the unity of AL QAEDA is an important and legitimate goal, which occurs by fearing God in private as well as in public.","(occurs, certain); (fearing, certain); (Preserving, certain); (unity, certain); (is, certain)"
281,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: This is fulfilled  through humbleness and flexibility towards the brothers and the rest of the Muslims, good manners, rejection of disputes, and mutual agreement and settlement of differences.","(fulfilled, certain); (humbleness, certain); (settlement, certain); (agreement, certain); (differences, certain); (manners, certain); (flexibility, certain); (disputes, certain); (rejection, certain)"
282,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: Preserving Islamic morals and avoiding means of corruption and bad companions, through verification  and confirmation of news.","(Preserving, certain); (confirmation, certain); (avoiding, certain); (verification, certain); (corruption, certain)"
283,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: To observe good conduct and filial piety even if they were infidels.,"(observe, certain); (piety, certain); (conduct, certain); (were, certain)"
284,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Adherence to eating Islamic Halal food (T.C: Koranic verse).,"(eating, certain); (Adherence, certain)"
285,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Maintaining physical fitness and military exercises as much as possible.,"(much, certain); (fitness, certain); (exercises, certain); (Maintaining, certain)"
286,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: Do not talk about work assigned by AL-QAEDA with others, even if they are AL-QAEDA members.","(talk, certain); (are, certain); (work, certain); (assigned, certain)"
287,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: The only person you can discuss work with is your direct commander (Amir), unless you  are asked to do otherwise or if your work demands participation of others, and then through guidance of the leadership.","(do, certain); (work, certain); (work, certain); (asked, certain); (discuss, certain); (leadership, certain); (guidance, certain); (participation, certain); (demands, certain)"
288,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: The call to adhere to Islam in general, and spreading the concept of Jihad specifically, starts with relatives and friends.","(Jihad, certain); (spreading, certain); (adhere, certain); (call, certain); (starts, certain)"
289,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: You may not be able to do this, if your work demands extreme secrecy, like Naeem IBn Mas'uud (May God bless him).","(demands, certain); (work, certain); (may, certain); (bless, unknown); (be, uncertain); (do, uncertain)"
290,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Safeguard AL-QAEDA's general funds and do not mishandle these funds.,"(mishandle, certain); (Safeguard, certain)"
291,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: Sincerity in providing advice to commanders and to your brethren in AL-QAEDA, without harboring deception.","(advice, certain); (providing, certain); (harboring, certain)"
292,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Vacations ,"(Vacations, certain)"
293,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: The married have a vacation by rotation for a week every three weeks, and in certain cases AL-QAEDA may deny this vacation for four months.","(may, certain); (have, certain); (vacation, certain); (deny, uncertain)"
294,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: A bachelor can have a vacation by rotation for five days every month.,"(have, certain)"
295,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: ALQAEDA may deny his request for vacation in certain cases.,"(vacation, certain); (request, certain); (may, certain); (deny, uncertain)"
296,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Request for vacation travel should be submitted two and a half  months before the travel date.,"(Request, certain); (should, certain); (travel, certain); (submitted, unknown)"
297,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: The request would only be considered if it had been submitted in a timely manner as indicated, except in special cases.","(would, certain); (request, certain); (indicated, certain); (submitted, certain); (considered, unknown)"
298,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: The salary of a married Mujahed brother is 6500 Pakistani Rupee, and 500 Rupee for every newborn.","(is, certain)"
299,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Salary of the bachelor Mujahed is 1000 Pakistani Rupee ,"(is, certain)"
300,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: The bachelor Mujahed qualifies for a round trip ticket to his country after one year from joining the organization.,"(qualifies, certain); (joining, certain)"
301,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: He can take a one month vacation.,"(take, certain); (vacation, certain)"
302,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: He doesn't get reimbursed if the ticket is not used, but he has the right to change it to a ticket to perform the pilgrimage.","(has, certain); (change, certain); (pilgrimage, certain); (reimbursed, certain); (used, certain); (perform, unknown)"
303,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: This period starts from the date of  joining AL-QAEDA.,"(starts, certain); (joining, certain)"
