,file,input_text,target_text
230,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: Women should be told that the best way to put our a fire is to cut off the oxygen supply to the flames, and therefore they should use wet blanket over the flames.","(is, true); (put, true); (should, true); (should, true); (use, unknown); (told, unknown)"
231,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: In the absence of men at home, women and children should vacate the house as quickly as possible.","(should, true); (vacate, unknown)"
232,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Administration Staff Responsibilities:,"(Responsibilities, true)"
233,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Buy equipment and machinery soonest.,"(Buy, true)"
234,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Install the yanks and the faucets.,"(Install, true)"
235,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Firefighters Responsibilities:,"(Responsibilities, true)"
236,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Firefighting training,"(training, true)"
237,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Evacuation training.,"(training, true)"
238,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Supervise the fire equipment in order to ensure:,"(Supervise, true); (ensure, unknown)"
239,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: It remains in place,"(remains, true)"
240,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Does not get damaged,"(damaged, true)"
241,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Run some tests to identify the negatives:,"(tests, true); (Run, true); (identify, unknown)"
242,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: The security team should:,"(should, true)"
243,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: Publish a periodic bulletin and distribute to all residents, advising them how to safely store gaz and logs.","(store, true); (advising, true); (bulletin, true); (distribute, true); (Publish, unknown)"
244,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Keep the firefighters alert at all times.,"(alert, true); (Keep, unknown)"
245,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Report any thing that might be a fire hazard.,"(hazard, true); (Report, unknown)"
246,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Warn against the safety of children's toys.,"(safety, true); (Warn, unknown)"
247,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Urge everyone to take precautions and guard their homes tightly.,"(take, true); (guard, true); (Urge, unknown)"
248,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Defending the Location Plan,"(Plan, true); (Defending, true)"
249,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Securing supply of food and water.,"(Securing, true)"
250,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Supply mechanical and electronic equipment.,"(Supply, true)"
251,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Provide labor force.,"(Provide, true)"
252,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Provide security to top dignitaries.,"(Provide, true); (security, true)"
253,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Control pests.,"(Control, true)"
254,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Spying:,"(Spying, true)"
255,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Placing Spies,"(Placing, true)"
256,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: This is an employment contract between AL QAEDA and a potential recruit.,"(contract, true)"
257,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: It contains a definition of AL QAEDA organization, and six main points: 1-Duties.","(contains, true); (Duties, true); (definition, true)"
258,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Holidays.,"(Holidays, true)"
259,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Advice.,"(Advice, true)"
260,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Reward and Punishment.,"(Reward, true)"
261,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Pledge.,"(Pledge, true)"
262,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: An Islamic group with an aim of Jihad.,"(Jihad, true); (aim, true)"
263,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: Carrying out Jihad is the main reason the members of AL-QAEDA have gathered , together with performing the different duties of Islam as much as possible, shouldering together the duty of Jihad and preparing the efficient duties during conflicts.","(is, true); (gathered, true); (Carrying, true); (Jihad, true); (shouldering, true); (duty, true); (performing, true); (duties, true); (duties, true); (conflicts, true); (Jihad, true); (preparing, true)"
264,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Its belief: ,"(belief, true)"
265,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: The faith of Sunna and Jama'a (group) in general, and in detail following the example of the worthy ancestors.","(following, true); (faith, true)"
266,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Objectives of  AL QAEDA:  ,"(Objectives, true)"
267,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: Support God's religion, establishment of Islamic rule, and restoration of the Islamic Caliphate, God willing.","(Support, true); (willing, unknown); (rule, true); (Caliphate, true); (restoration, true); (establishment, true)"
268,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: AL QAEDA's sphere of activity : ,"(activity, true)"
269,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: International and transitional according to AL QAEDA's policy.,"(policy, true); (according, true)"
270,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Requirements of joining AL QAEDA: ,"(joining, true); (Requirements, true)"
271,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: Abiding by AL QAEDA rules, its beliefs and objectives as previously mentioned.","(beliefs, true); (Abiding, true); (mentioned, true); (objectives, true)"
272,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: Obedience to the leaders in charge as much as possible, without disobeying Islamic rules.","(possible, true); (Obedience, true); (disobeying, true)"
273,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: No connection between AL QAEDA membership and any other Islamic group.,"(membership, true); (connection, true)"
274,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Maintain secrecy in work-related issues.,"(Maintain, true); (issues, true)"
275,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Physically healthy (except in administrative work) ,"(healthy, true); (work, true)"
276,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: The candidate should not be in question when it comes to religion, integrity or his morality.","(comes, true); (should, true); (be, unknown)"
277,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Reciting the pledge of AL-QAEDA.,"(Reciting, true); (pledge, true)"
278,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: AL-QAEDA's  Regulations and Instructions:  ,"(Regulations, true)"
279,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Duties ,"(Duties, true)"
280,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: Preserving the unity of AL QAEDA is an important and legitimate goal, which occurs by fearing God in private as well as in public.","(occurs, true); (fearing, true); (Preserving, true); (unity, true); (is, true)"
281,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: This is fulfilled  through humbleness and flexibility towards the brothers and the rest of the Muslims, good manners, rejection of disputes, and mutual agreement and settlement of differences.","(fulfilled, true); (humbleness, true); (settlement, true); (agreement, true); (differences, true); (manners, true); (flexibility, true); (disputes, true); (rejection, true)"
282,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: Preserving Islamic morals and avoiding means of corruption and bad companions, through verification  and confirmation of news.","(Preserving, true); (confirmation, true); (avoiding, true); (verification, true); (corruption, true)"
283,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: To observe good conduct and filial piety even if they were infidels.,"(observe, true); (piety, true); (conduct, true); (were, true)"
284,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Adherence to eating Islamic Halal food (T.C: Koranic verse).,"(eating, true); (Adherence, true)"
285,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Maintaining physical fitness and military exercises as much as possible.,"(much, true); (fitness, true); (exercises, true); (Maintaining, true)"
286,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: Do not talk about work assigned by AL-QAEDA with others, even if they are AL-QAEDA members.","(talk, true); (are, true); (work, true); (assigned, true)"
287,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: The only person you can discuss work with is your direct commander (Amir), unless you  are asked to do otherwise or if your work demands participation of others, and then through guidance of the leadership.","(do, true); (work, true); (work, true); (asked, true); (discuss, true); (leadership, true); (guidance, true); (participation, true); (demands, true)"
288,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: The call to adhere to Islam in general, and spreading the concept of Jihad specifically, starts with relatives and friends.","(Jihad, true); (spreading, true); (adhere, true); (call, true); (starts, true)"
289,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: You may not be able to do this, if your work demands extreme secrecy, like Naeem IBn Mas'uud (May God bless him).","(demands, true); (work, true); (may, true); (bless, unknown); (be, false); (do, false)"
290,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Safeguard AL-QAEDA's general funds and do not mishandle these funds.,"(mishandle, true); (Safeguard, true)"
291,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: Sincerity in providing advice to commanders and to your brethren in AL-QAEDA, without harboring deception.","(advice, true); (providing, true); (harboring, true)"
292,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Vacations ,"(Vacations, true)"
293,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: The married have a vacation by rotation for a week every three weeks, and in certain cases AL-QAEDA may deny this vacation for four months.","(may, true); (have, true); (vacation, true); (deny, false)"
294,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: A bachelor can have a vacation by rotation for five days every month.,"(have, true)"
295,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: ALQAEDA may deny his request for vacation in certain cases.,"(vacation, true); (request, true); (may, true); (deny, false)"
296,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Request for vacation travel should be submitted two and a half  months before the travel date.,"(Request, true); (should, true); (travel, true); (submitted, unknown)"
297,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: The request would only be considered if it had been submitted in a timely manner as indicated, except in special cases.","(would, true); (request, true); (indicated, true); (submitted, true); (considered, unknown)"
298,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: The salary of a married Mujahed brother is 6500 Pakistani Rupee, and 500 Rupee for every newborn.","(is, true)"
299,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Salary of the bachelor Mujahed is 1000 Pakistani Rupee ,"(is, true)"
300,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: The bachelor Mujahed qualifies for a round trip ticket to his country after one year from joining the organization.,"(qualifies, true); (joining, true)"
301,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: He can take a one month vacation.,"(take, true); (vacation, true)"
302,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: He doesn't get reimbursed if the ticket is not used, but he has the right to change it to a ticket to perform the pilgrimage.","(has, true); (change, true); (pilgrimage, true); (reimbursed, true); (used, true); (perform, unknown)"
303,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: This period starts from the date of  joining AL-QAEDA.,"(starts, true); (joining, true)"
304,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: The married Mujahed and his family qualify for round trip tickets to their country of origin after two years, and one month vacation.","(qualify, true)"
305,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Tickets can not be reimbursed if unused.,"(reimbursed, true); (unused, true)"
306,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: The brother who wants to leave AL-QAEDA without a legitimate excuse does not qualify for financial assistance or any of the previously mentioned privileges .,"(mentioned, true); (assistance, true); (qualify, true); (wants, true); (leave, unknown)"
307,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Reward and Punishment ,"(Reward, true)"
308,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: AL-QAEDA missions and its different plans proceed according to Islamic law provision.,"(provision, true); (according, true); (proceed, true); (plans, true); (missions, true)"
309,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: Disputes related to AL-QAEDA missions between member brethren should be judged by qualified personnel, which is carried out by the immediate commander (Amir) of the conflicting parties.","(related, true); (Disputes, true); (carried, true); (should, true); (missions, true); (judged, unknown)"
310,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: He must inform the officials to settle the matter.,"(must, true); (inform, unknown); (settle, unknown)"
311,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Personal disputes between member brethren could be judged by qualified members of AL-QAEDA or outsiders.,"(disputes, true); (could, true); (judged, false)"
312,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Corrupted courts should not judge the matter.,"(should, true); (judge, unknown)"
313,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: All members commanders as well as subordinates must obey these rules.,"(must, true); (obey, unknown)"
314,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Advice ,"(Advice, true)"
315,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: Maintain provision of legitimate justice, and justice is the establishing the human's behavior in religion.","(justice, true); (establishing, true); (provision, true); (justice, true); (Maintain, true)"
316,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Two points are considered: ,"(considered, true)"
317,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Piety in religion:   ,"(Piety, true)"
318,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Perform religious duties according to certain supererogatory exercises of devotion.,"(according, true); (exercises, true); (Perform, true); (duties, true)"
319,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: Avoid the forbidden, one should abstain from great or minor sins.","(should, true); (Avoid, true); (sins, true); (abstain, unknown)"
320,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Practising chivalry:  i,"(Practising, true)"
321,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: One should adopt whatever makes him look good and avoid what degrades him.,"(degrades, true); (makes, true); (should, true); (avoid, true); (look, true)"
322,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Exert your utmost and every conceivable effort for the sake of achieving the rightful objectives of ALQAEDA.,"(objectives, true); (Exert, true); (sake, true); (effort, true); (achieving, unknown)"
323,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: The sign of truth is: ,"(sign, true); (is, true)"
324,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Your effort in serving your religion is greater than the effort exerted in your worldly matters and your family.,"(effort, true); (matters, true); (serving, true); (is, true); (effort, true); (exerted, true)"
325,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Your effort in serving your religion should be greater than the effort exerted by the infidels to support their lies .,"(effort, true); (exerted, true); (effort, true); (serving, true); (should, true); (be, unknown); (support, unknown)"
326,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: Thorough study of legal curricula, and utilizing time in doing this, and thereby providing the Muslim brother with an Islamic vision for contemporary events.","(doing, true); (providing, true); (vision, true); (events, true); (study, true); (utilizing, true)"
327,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: Knowledge without work is a burden on the person, and knowledge without work is useless.","(is, true); (work, true); (knowledge, true); (is, true); (work, true); (Knowledge, true)"
328,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: If you are a specialist in any field, then you have to master your specialization.","(have, true); (are, true); (master, unknown)"
329,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: If you could serve the objectives of AL-QAEDA  through your specialization, than inform your leadership of that.","(inform, true); (objectives, true); (could, true); (serve, false)"
330,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: The brethren are advised to avoid disagreement and argument in religion, discussing  religion without proper knowledge is prohibited , and questions of differences are referred to powerful knowledgeable leaders.","(discussing, true); (argument, true); (disagreement, true); (avoid, true); (advised, true); (differences, true); (referred, true); (knowledge, true); (prohibited, true)"
331,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: The pledge ,"(pledge, true)"
332,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Its legitimacy and its purpose:   ,"(purpose, true)"
333,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: The legitimacy of the pledge: ,"(pledge, true)"
334,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Pledges among Muslims concerning obedience and permissibility is legitimate and conceivable so that every party trusts the other.,"(trusts, true); (is, true); (conceivable, true); (obedience, true); (permissibility, true); (Pledges, true)"
335,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: So if a Muslim vows to do something, he must fulfill it.","(must, true); (vows, true); (fulfill, unknown); (do, unknown)"
336,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: The purpose of the pledge: ,"(purpose, true); (pledge, true)"
337,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: Matters subject to pledge are either legitimate or permissible duties, legitimate duties like Jihad and obedience to leaders is first in importance.","(subject, true); (pledge, true); (Matters, true); (Jihad, true); (obedience, true); (are, true); (duties, true); (is, true)"
338,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: A legitimate duty for a Muslim and a pledge conforms what is a duty by law, and it is a duty even if it is not subject to a pledge.","(pledge, true); (conforms, true); (duty, true); (is, true); (pledge, true); (is, true); (is, true)"
339,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: According to what has been previously mentioned, than AL-QAEDA secures the pledge of its followers, which includes commitment to its policies and objectives preceded by the commander's (Amir) pledge.","(pledge, true); (secures, true); (mentioned, true); (According, true); (objectives, true); (policies, true); (commitment, true); (includes, true); (pledge, true); (preceded, true)"
340,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: I pledge by God's creed to become a Muslim soldier to support God's religion, and may God 's word be the most supreme.","(creed, true); (pledge, true); (be, true); (may, unknown); (support, unknown); (become, unknown)"
341,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: I pledge to adhere to the holy book  and Assuna and commit to the brothers committed with us in this mission, so God is my witness.","(pledge, true); (commit, unknown); (adhere, unknown); (committed, true); (is, unknown)"
342,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: An oath from the Mujahed brother: ,"(oath, true)"
343,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: I vow by God's creed to obey those responsible in this mission, in thick and thin, and thereupon may God 's word be most supreme.","(vow, true); (may, unknown); (obey, unknown); (be, true); (creed, true); (mission, true)"
