,file,input_text,target_text
181,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: They are entrusted with the task of tracking down the movement of strangers who are approaching the location.,"(task, certain); (entrusted, certain); (approaching, certain); (movement, certain); (tracking, certain)"
182,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: The objective of having kiosks is they serve as communication points between the guards and the visitors or those who are approaching the building and deal with them according to their requirements.,"(objective, certain); (having, certain); (is, certain); (serve, certain); (points, certain); (approaching, certain); (deal, certain); (according, certain); (requirements, certain)"
183,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Kiosks should be placed at entrance gates to check visitors when approaching the building.,"(should, certain); (approaching, certain); (placed, unknown)"
184,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Kiosks should be placed at key important locations where24 hour security watch is required.,"(should, certain); (required, certain); (placed, unknown)"
185,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: The Kiosk should be designed to stand all weather conditions, and provide a full coverage of the area it is placed at.","(placed, certain); (should, certain); (coverage, certain); (stand, unknown); (provide, unknown); (designed, unknown)"
186,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: The Kiosk should be equipped with wireless communication equipment, and a mechanist to open and close the gate automatically.","(should, certain); (equipped, unknown); (open, unknown)"
187,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: Direct the visitors' cars to special parking spots, away from the fence and the control tower.","(Direct, certain)"
188,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: The following should be observed:,"(should, certain); (should, certain); (observed, unknown); (observed, unknown)"
189,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: The lower part of the tower should serve as a shelter for the guards, when needed.","(should, certain); (serve, unknown); (needed, uncertain)"
190,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Going up the tower should be from inside.,"(Going, certain); (should, certain)"
191,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: The towers should be located in a manner where they can easily communicate with one another, and totally cover the area they are guarding.","(should, certain); (cover, certain); (communicate, certain); (guarding, certain); (located, unknown)"
192,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: They should have telescopes in order to constantly control the areas around them.,"(should, certain); (control, unknown); (have, unknown)"
193,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Entrances to the towers should be totally camouflaged.,"(should, certain); (be, unknown)"
194,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: They should have a protruding area to better control their surroundings.,"(should, certain); (have, unknown); (control, unknown)"
195,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Outside Patrols,"(Patrols, certain)"
196,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: The locality cannot be fully protected without having patrols roaming on the outside area of the fence.,"(protected, certain); (having, certain); (roaming, certain)"
197,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: The above mentioned protection procedures are only for observation purposes, while patrols check the fences, the barriers, and the towers, and submit periodic reports on their findings.","(reports, certain); (findings, certain); (check, certain); (submit, certain); (procedures, certain); (are, certain)"
198,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: It also checks on guard posts.,"(checks, certain)"
199,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: They also engage with persons approaching the locality and support the guards in their duties.,"(duties, certain); (approaching, certain); (support, certain); (engage, certain)"
200,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: They also provide extra fire power in when guards or other patrols are engaged in a gun battle.,"(power, certain); (provide, certain); (engaged, uncertain); (battle, uncertain)"
201,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: These patrols are formed as follows:,"(formed, certain)"
202,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Single patrols which consist of two people checking the outside area of the location.,"(checking, certain); (consist, certain); (patrols, certain)"
203,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: Common patrols which consist of one man and a dog, also checking the outside area of the location.","(checking, certain); (consist, certain); (patrols, certain)"
204,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: These patrols tour the area during specific times such as, dinner, dawn, dusk, and midnight.","(tour, certain)"
205,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: The patrol should be armed with light weapon such as Kalashnikovs and RPGs, and cover the area on foot.","(should, certain); (cover, certain); (armed, unknown)"
206,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Area Patrols,"(Patrols, certain)"
207,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: These patrols comb the greater area surrounding the location periodically; anywhere between 3 and four times a week The patrol should be lead by a security officer in order to take immediate actions if the need arises.,"(should, certain); (comb, certain); (lead, unknown); (arises, uncertain); (take, unknown)"
208,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: Also, the duty of area patrols is to discover new paths and shelters in the area in order to hide fighters after a Jihad operation against the enemy.","(operation, certain); (is, certain); (duty, certain); (hide, unknown)"
209,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: The area patrol is different from the single patrol in that:,"(is, certain)"
210,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: It has a vehicle equipped with a machine gun.,"(has, certain); (equipped, certain)"
211,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: It can use horses to canvass the area, but the patrol should be formed of 2 or 3 people at least.","(use, certain); (should, certain); (formed, unknown); (canvass, unknown)"
212,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Internal Protection,"(Protection, certain)"
213,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: This kind of protection should be done without drawing attention so that people inside the location would feel at ease.,"(protection, certain); (should, certain); (drawing, certain); (would, certain); (feel, unknown); (done, unknown)"
214,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: The location should have a fence with towers that is equipped with visual and aural equipment.,"(should, certain); (equipped, certain); (have, unknown)"
215,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: First: Guarding,"(Guarding, certain)"
216,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Second: Regulations for Visitors and their Belongings,"(Regulations, certain)"
217,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: A strict control system should cover the above items.,"(should, certain); (cover, unknown)"
218,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Third: Defense Plan ­ Firefighting,"(Plan, certain)"
219,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: A 70 meters long hose of one inch thickness should be placed next to each faucet.,"(should, certain); (placed, unknown)"
220,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Abu Khalil...Rida...Sa`d are responsible for the first faucet.  ,"(are, certain)"
221,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Khaled...Abdul Muhaymen... al-Aswani are responsible for the second faucet.,"(are, certain)"
222,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: The other residents are responsible for the guests' quarters.,"(are, certain)"
223,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Next to each faucet place 6 pails of sand for emergency use.,"(place, certain)"
224,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: A special water tank to be erected on top of Sheikh Said's kiosk.,"(erected, certain)"
225,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: Place 3 fire extinguishers: one in the infirmary, one in the school and one in the guest house.","(Place, certain)"
226,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: In case of fire, all people are evacuated to safe places.","(evacuated, certain)"
227,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Separate furniture from the rest of the house if possible so the fire will not spread.,"(Separate, certain); (spread, certain)"
228,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Train women on the use of lanterns and candles.,"(use, certain); (Train, certain)"
229,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Matches and kerosene should be stored away from children.,"(should, certain); (stored, unknown)"
230,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: Women should be told that the best way to put our a fire is to cut off the oxygen supply to the flames, and therefore they should use wet blanket over the flames.","(is, certain); (put, certain); (should, certain); (should, certain); (use, unknown); (told, unknown)"
231,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: In the absence of men at home, women and children should vacate the house as quickly as possible.","(should, certain); (vacate, unknown)"
232,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Administration Staff Responsibilities:,"(Responsibilities, certain)"
233,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Buy equipment and machinery soonest.,"(Buy, certain)"
234,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Install the yanks and the faucets.,"(Install, certain)"
235,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Firefighters Responsibilities:,"(Responsibilities, certain)"
236,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Firefighting training,"(training, certain)"
237,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Evacuation training.,"(training, certain)"
238,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Supervise the fire equipment in order to ensure:,"(Supervise, certain); (ensure, unknown)"
239,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: It remains in place,"(remains, certain)"
240,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Does not get damaged,"(damaged, certain)"
241,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Run some tests to identify the negatives:,"(tests, certain); (Run, certain); (identify, unknown)"
242,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: The security team should:,"(should, certain)"
243,CMU/AFGP-2002-600002-Trans.xml,"LU Factuality: Publish a periodic bulletin and distribute to all residents, advising them how to safely store gaz and logs.","(store, certain); (advising, certain); (bulletin, certain); (distribute, certain); (Publish, unknown)"
244,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Keep the firefighters alert at all times.,"(alert, certain); (Keep, unknown)"
245,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Report any thing that might be a fire hazard.,"(hazard, certain); (Report, unknown)"
246,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Warn against the safety of children's toys.,"(safety, certain); (Warn, unknown)"
247,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Urge everyone to take precautions and guard their homes tightly.,"(take, certain); (guard, certain); (Urge, unknown)"
248,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Defending the Location Plan,"(Plan, certain); (Defending, certain)"
249,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Securing supply of food and water.,"(Securing, certain)"
250,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Supply mechanical and electronic equipment.,"(Supply, certain)"
251,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Provide labor force.,"(Provide, certain)"
252,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Provide security to top dignitaries.,"(Provide, certain); (security, certain)"
253,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Control pests.,"(Control, certain)"
254,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Spying:,"(Spying, certain)"
255,CMU/AFGP-2002-600002-Trans.xml,LU Factuality: Placing Spies,"(Placing, certain)"
349,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: In the name of Allah, the Most Benevolent, ever Merciful","(Merciful, unknown)"
350,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: Praise Allah, and prayer and peace upon the Messenger sent by Allah","(sent, certain); (Praise, unknown); (upon, unknown)"
351,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Take refuge in Allah from the accursed Satan,"(Take, certain)"
352,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: ""So, fight them till all opposition ends, and obedience is wholly Allah's"".","(obedience, uncertain); (is, uncertain); (fight, uncertain); (ends, uncertain); (opposition, uncertain)"
353,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: ""If they break their pledge after giving their word and revile your faith, fight these specimens of faithlessness, for surely their oaths have no sanctity: they may happily desist.""","(faithlessness, uncertain); (oaths, uncertain); (have, uncertain); (may, uncertain); (desist, unknown); (break, uncertain); (pledge, uncertain); (giving, uncertain); (revile, uncertain); (fight, uncertain); (faith, uncertain)"
354,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: ""Fight them so that Allah may punish them at your hands, and put them to shame, and help you against them, and heal the woundsi of the hearts of the believers, And remove the anger from their breasts; for Allah turns to whosoever desires . Allah is all- knowing and all - wise.""","(Fight, uncertain); (may, uncertain); (put, uncertain); (punish, unknown); (is, uncertain); (desires, uncertain); (turns, uncertain); (anger, uncertain); (remove, uncertain); (wounds, uncertain); (heal, uncertain); (help, uncertain); (to, uncertain)"
355,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: ""What has happened to you, O believers, that when you are asked to set out in the cause of Allah your feet begin to drag ? ","(drag, uncertain); (begin, uncertain); (cause, uncertain); (set, uncertain); (asked, uncertain); (happened, unknown)"
356,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Do you find the life of the world so pleasing that you forget the life to come ? ,"(come, unknown); (forget, unknown); (pleasing, unknown); (find, unknown)"
357,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: Yet the profit of the life of this world is but meager as compared to the life to come.  "" ","(is, uncertain); (compared, uncertain)"
358,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: An Islamic Group, its only mission is Jihad, because Jihad is one of the basic purposes for which Al Qaeda personnel come together.","(is, certain); (mission, certain); (come, certain); (is, certain); (Jihad, certain)"
359,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: In addition, they perform other Islamic duties if possible.","(duties, certain); (perform, certain)"
360,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Jihad will take precedence over other duties in case of interference.,"(duties, certain); (Jihad, certain); (take, certain); (interference, uncertain)"
361,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Its belief:,"(belief, certain)"
362,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: The belief of the Sunnite and the assembled people in general and in detail, and following the traditions of the noble ancestors.","(belief, certain); (traditions, certain); (following, certain)"
363,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Goals of Al Qaeda:,"(Goals, certain)"
364,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: The victory of the mighty religion of Allah, the establishment of an Islamic Regime and the restoration of the Islamic Caliphate, God willing.","(Caliphate, certain); (willing, unknown); (restoration, certain); (establishment, certain); (Regime, certain); (victory, certain)"
365,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Al Qaeda work parameters:,"(parameters, certain)"
366,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: International and in gradual stages, depending on Al Qaeda policies.","(depending, certain)"
367,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Conditions for admission into Al Qaeda:,"(admission, certain)"
368,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: The compliance with Al Qaeda beliefs and goals, as have been explained previously.","(goals, certain); (beliefs, certain); (explained, certain); (compliance, certain)"
369,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Subordination and obedience to the higher command without rebellion against God's way.,"(Subordination, certain); (rebellion, certain); (obedience, certain)"
370,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: It is forbidden to have membership with another Islamic Group beside Al Qaeda membership.,"(have, certain); (forbidden, certain); (membership, certain)"
371,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Operation Security.,"(Security, certain)"
372,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Good physical fitness (except in administration ( [sic],"(fitness, certain)"
373,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: The candidate must not be suspected of lacking religion, fairness and morality.","(must, certain); (lacking, certain); (fairness, certain); (morality, certain); (suspected, unknown)"
374,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Taking the pledge of allegiance.,"(pledge, certain); (Taking, certain)"
375,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Articles and Instructions of Al Qaeda,"(Instructions, certain); (Articles, certain)"
376,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: It is important and religiously rightful to keep Al Qaeda united.,"(is, certain); (keep, certain)"
377,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: That will come by fearing God in private and in public.,"(fearing, certain); (come, certain)"
378,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: The mighty Allah said, ""Who fears Allah, Allah will remove his bad deeds and reward him with good deeds.  "" ","(said, certain); (reward, uncertain); (deeds, uncertain); (deeds, uncertain); (remove, uncertain); (fears, uncertain)"
379,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: And it will come by being friendly with Al Qaeda brothers and all Muslims, by best behavior, avoiding differences, cooperation and working for the good of the group.","(cooperation, certain); (avoiding, certain); (behavior, certain); (being, certain); (working, certain); (come, certain)"
380,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: [Prophet Mohammd] said, peace upon him, ""Love and compassion and sympathy between believers is like the human body: if one part of the body is sick, all the other parts of the body will come to its aid.  "" mutafaq aley / agreed upon.","(said, certain); (peace, unknown); (between, uncertain); (compassion, uncertain); (Love, uncertain); (come, uncertain); (is, uncertain); (is, uncertain); (believers, uncertain); (agreed, certain); (aid, uncertain)"
381,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: Maintaining good Islamic behavior, avoiding all forms of belligerent play, avoiding bad company and confirming any news to the smallest detail.","(confirming, certain); (avoiding, certain); (play, certain); (avoiding, certain); (behavior, certain); (Maintaining, certain)"
382,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: Mighty Allah said, ""O believers, if a sinner comes to you with news, verify it first, lest you attack someone ignorantly and later regret it.  "" ","(said, certain); (attack, uncertain); (verify, uncertain); (comes, uncertain); (believers, uncertain); (regret, uncertain)"
383,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Maintaining good moral characteristics and obedience to the parents even if they are infidels.,"(are, certain); (to, certain); (Maintaining, certain)"
384,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Eating kosher food.,"(Eating, certain)"
385,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: Prophet Mohammad said, ""Allah is good, and He only accepts the good.""","(said, certain); (accepts, uncertain); (is, uncertain)"
386,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Maintaining as good physical fitness and military training as possible.,"(Maintaining, certain); (fitness, certain); (training, certain)"
387,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: Do not talk about work which is delegated to you to anybody, even with Al Qaeda members.","(work, certain); (delegated, certain); (talk, certain)"
388,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: The only person you are authorized to talk to is your direct superior.,"(is, certain); (authorized, certain); (talk, certain)"
389,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: If you have been delegated to a mission with other people, talking among the group must be supervised by the command.","(delegated, certain); (must, certain); (mission, certain); (talking, certain)"
390,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: Maintaining strong hold on your Islamic faith in general and the call for Al Jihad ideology in particular, starting with your relatives and friends.","(Maintaining, certain); (ideology, certain); (faith, certain); (hold, certain); (starting, certain); (call, certain)"
391,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: Mighty Allah said, ""Warn your close relatives.  "" ","(said, certain); (Warn, uncertain)"
392,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Sometimes you will be prevented from spreading these ideologies because your work requires too much secrecy.,"(requires, certain); (work, certain); (ideologies, certain); (spreading, certain); (prevented, certain)"
