,file,input_text,target_text
175,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Some buses should be exposed and others should be camouflaged.,Some buses [should|true] be [exposed|unknown] and others [should|true] be [camouflaged|unknown].
176,CMU/AFGP-2002-600002-Trans.xml,lu factuality: The buses should have the following:,The buses [should|true] [have|unknown] the following:
177,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Wireless equipment to report dangerous activities,Wireless equipment to [report|unknown] dangerous [activities|true]
178,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Writing materials to jot down suspicious activities or license plate numbers.,Writing materials to [jot|unknown] down suspicious [activities|true] or license plate numbers.
179,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Sand bags arounf the busses to protect them from gun fire.,Sand bags arounf the busses to [protect|unknown] them from gun [fire|true].
180,CMU/AFGP-2002-600002-Trans.xml,lu factuality: These are camouflaged to look like commercial companies' vehicles or traveling salesmen's vehicles.,These are [camouflaged|true] to [look|unknown] like commercial companies' vehicles or traveling salesmen's vehicles.
181,CMU/AFGP-2002-600002-Trans.xml,lu factuality: They are entrusted with the task of tracking down the movement of strangers who are approaching the location.,They are [entrusted|true] with the [task|true] of [tracking|true] down the [movement|true] of strangers who are [approaching|true] the location.
182,CMU/AFGP-2002-600002-Trans.xml,lu factuality: The objective of having kiosks is they serve as communication points between the guards and the visitors or those who are approaching the building and deal with them according to their requirements.,The [objective|true] of [having|true] kiosks [is|true] they [serve|true] as communication [points|true] between the guards and the visitors or those who are [approaching|true] the building and [deal|true] with them [according|true] to their [requirements|true].
183,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Kiosks should be placed at entrance gates to check visitors when approaching the building.,Kiosks [should|true] be [placed|unknown] at entrance gates to check visitors when [approaching|true] the building.
184,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Kiosks should be placed at key important locations where24 hour security watch is required.,Kiosks [should|true] be [placed|unknown] at key important locations where24 hour security watch is [required|true].
185,CMU/AFGP-2002-600002-Trans.xml,"lu factuality: The Kiosk should be designed to stand all weather conditions, and provide a full coverage of the area it is placed at.","The Kiosk [should|true] be [designed|unknown] to [stand|unknown] all weather conditions, and [provide|unknown] a full [coverage|true] of the area it is [placed|true] at."
186,CMU/AFGP-2002-600002-Trans.xml,"lu factuality: The Kiosk should be equipped with wireless communication equipment, and a mechanist to open and close the gate automatically.","The Kiosk [should|true] be [equipped|unknown] with wireless communication equipment, and a mechanist to [open|unknown] and close the gate automatically."
187,CMU/AFGP-2002-600002-Trans.xml,"lu factuality: Direct the visitors' cars to special parking spots, away from the fence and the control tower.","[Direct|true] the visitors' cars to special parking spots, away from the fence and the control tower."
188,CMU/AFGP-2002-600002-Trans.xml,lu factuality: The following should be observed:,The following [should|true][should|true] be [observed|unknown][observed|unknown]:
189,CMU/AFGP-2002-600002-Trans.xml,"lu factuality: The lower part of the tower should serve as a shelter for the guards, when needed.","The lower part of the tower [should|true] [serve|unknown] as a shelter for the guards, when [needed|false]."
190,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Going up the tower should be from inside.,[Going|true] up the tower [should|true] be from inside.
191,CMU/AFGP-2002-600002-Trans.xml,"lu factuality: The towers should be located in a manner where they can easily communicate with one another, and totally cover the area they are guarding.","The towers [should|true] be [located|unknown] in a manner where they can easily [communicate|true] with one another, and totally [cover|true] the area they are [guarding|true]."
192,CMU/AFGP-2002-600002-Trans.xml,lu factuality: They should have telescopes in order to constantly control the areas around them.,They [should|true] [have|unknown] telescopes in order to constantly [control|unknown] the areas around them.
193,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Entrances to the towers should be totally camouflaged.,Entrances to the towers [should|true] [be|unknown] totally camouflaged.
194,CMU/AFGP-2002-600002-Trans.xml,lu factuality: They should have a protruding area to better control their surroundings.,They [should|true] [have|unknown] a protruding area to better [control|unknown] their surroundings.
195,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Outside Patrols,Outside [Patrols|true]
196,CMU/AFGP-2002-600002-Trans.xml,lu factuality: The locality cannot be fully protected without having patrols roaming on the outside area of the fence.,The locality cannot be fully [protected|true] without [having|true] patrols [roaming|true] on the outside area of the fence.
197,CMU/AFGP-2002-600002-Trans.xml,"lu factuality: The above mentioned protection procedures are only for observation purposes, while patrols check the fences, the barriers, and the towers, and submit periodic reports on their findings.","The above mentioned protection [procedures|true] [are|true] only for observation purposes, while patrols [check|true] the fences, the barriers, and the towers, and [submit|true] periodic [reports|true] on their [findings|true]."
198,CMU/AFGP-2002-600002-Trans.xml,lu factuality: It also checks on guard posts.,It also [checks|true] on guard posts.
199,CMU/AFGP-2002-600002-Trans.xml,lu factuality: They also engage with persons approaching the locality and support the guards in their duties.,They also [engage|true] with persons [approaching|true] the locality and [support|true] the guards in their [duties|true].
200,CMU/AFGP-2002-600002-Trans.xml,lu factuality: They also provide extra fire power in when guards or other patrols are engaged in a gun battle.,They also [provide|true] extra fire [power|true] in when guards or other patrols are [engaged|false] in a gun [battle|false].
201,CMU/AFGP-2002-600002-Trans.xml,lu factuality: These patrols are formed as follows:,These patrols are [formed|true] as follows:
202,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Single patrols which consist of two people checking the outside area of the location.,Single [patrols|true] which [consist|true] of two people [checking|true] the outside area of the location.
203,CMU/AFGP-2002-600002-Trans.xml,"lu factuality: Common patrols which consist of one man and a dog, also checking the outside area of the location.","Common [patrols|true] which [consist|true] of one man and a dog, also [checking|true] the outside area of the location."
204,CMU/AFGP-2002-600002-Trans.xml,"lu factuality: These patrols tour the area during specific times such as, dinner, dawn, dusk, and midnight.","These patrols [tour|true] the area during specific times such as, dinner, dawn, dusk, and midnight."
205,CMU/AFGP-2002-600002-Trans.xml,"lu factuality: The patrol should be armed with light weapon such as Kalashnikovs and RPGs, and cover the area on foot.","The patrol [should|true] be [armed|unknown] with light weapon such as Kalashnikovs and RPGs, and [cover|true] the area on foot."
206,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Area Patrols,Area [Patrols|true]
207,CMU/AFGP-2002-600002-Trans.xml,lu factuality: These patrols comb the greater area surrounding the location periodically; anywhere between 3 and four times a week The patrol should be lead by a security officer in order to take immediate actions if the need arises.,These patrols [comb|true] the greater area surrounding the location periodically; anywhere between 3 and four times a week The patrol [should|true] be [lead|unknown] by a security officer in order to [take|unknown] immediate actions if the need [arises|false].
208,CMU/AFGP-2002-600002-Trans.xml,"lu factuality: Also, the duty of area patrols is to discover new paths and shelters in the area in order to hide fighters after a Jihad operation against the enemy.","Also, the [duty|true] of area patrols [is|true] to discover new paths and shelters in the area in order to [hide|unknown] fighters after a Jihad [operation|true] against the enemy."
209,CMU/AFGP-2002-600002-Trans.xml,lu factuality: The area patrol is different from the single patrol in that:,The area patrol [is|true] different from the single patrol in that:
210,CMU/AFGP-2002-600002-Trans.xml,lu factuality: It has a vehicle equipped with a machine gun.,It [has|true] a vehicle [equipped|true] with a machine gun.
211,CMU/AFGP-2002-600002-Trans.xml,"lu factuality: It can use horses to canvass the area, but the patrol should be formed of 2 or 3 people at least.","It can [use|true] horses to [canvass|unknown] the area, but the patrol [should|true] be [formed|unknown] of 2 or 3 people at least."
212,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Internal Protection,Internal [Protection|true]
213,CMU/AFGP-2002-600002-Trans.xml,lu factuality: This kind of protection should be done without drawing attention so that people inside the location would feel at ease.,This kind of [protection|true] [should|true] be [done|unknown] without [drawing|true] attention so that people inside the location [would|true] [feel|unknown] at ease.
214,CMU/AFGP-2002-600002-Trans.xml,lu factuality: The location should have a fence with towers that is equipped with visual and aural equipment.,The location [should|true] [have|unknown] a fence with towers that is [equipped|true] with visual and aural equipment.
215,CMU/AFGP-2002-600002-Trans.xml,lu factuality: First: Guarding,First: [Guarding|true]
216,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Second: Regulations for Visitors and their Belongings,Second: [Regulations|true] for Visitors and their Belongings
217,CMU/AFGP-2002-600002-Trans.xml,lu factuality: A strict control system should cover the above items.,A strict control system [should|true] [cover|unknown] the above items.
218,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Third: Defense Plan ­ Firefighting,Third: Defense [Plan|true] ­ Firefighting
219,CMU/AFGP-2002-600002-Trans.xml,lu factuality: A 70 meters long hose of one inch thickness should be placed next to each faucet.,A 70 meters long hose of one inch thickness [should|true] be [placed|unknown] next to each faucet.
220,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Abu Khalil...Rida...Sa`d are responsible for the first faucet.  ,Abu Khalil...Rida...Sa`d [are|true] responsible for the first faucet.  
221,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Khaled...Abdul Muhaymen... al-Aswani are responsible for the second faucet.,Khaled...Abdul Muhaymen... al-Aswani [are|true] responsible for the second faucet.
222,CMU/AFGP-2002-600002-Trans.xml,lu factuality: The other residents are responsible for the guests' quarters.,The other residents [are|true] responsible for the guests' quarters.
223,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Next to each faucet place 6 pails of sand for emergency use.,Next to each faucet [place|true] 6 pails of sand for emergency use.
224,CMU/AFGP-2002-600002-Trans.xml,lu factuality: A special water tank to be erected on top of Sheikh Said's kiosk.,A special water tank to be [erected|true] on top of Sheikh Said's kiosk.
225,CMU/AFGP-2002-600002-Trans.xml,"lu factuality: Place 3 fire extinguishers: one in the infirmary, one in the school and one in the guest house.","[Place|true] 3 fire extinguishers: one in the infirmary, one in the school and one in the guest house."
226,CMU/AFGP-2002-600002-Trans.xml,"lu factuality: In case of fire, all people are evacuated to safe places.","In case of fire, all people are [evacuated|true] to safe places."
227,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Separate furniture from the rest of the house if possible so the fire will not spread.,[Separate|true] furniture from the rest of the house if possible so the fire will not [spread|true].
228,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Train women on the use of lanterns and candles.,[Train|true] women on the [use|true] of lanterns and candles.
229,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Matches and kerosene should be stored away from children.,Matches and kerosene [should|true] be [stored|unknown] away from children.
230,CMU/AFGP-2002-600002-Trans.xml,"lu factuality: Women should be told that the best way to put our a fire is to cut off the oxygen supply to the flames, and therefore they should use wet blanket over the flames.","Women [should|true] be [told|unknown] that the best way to [put|true] our a fire [is|true] to cut off the oxygen supply to the flames, and therefore they [should|true] [use|unknown] wet blanket over the flames."
231,CMU/AFGP-2002-600002-Trans.xml,"lu factuality: In the absence of men at home, women and children should vacate the house as quickly as possible.","In the absence of men at home, women and children [should|true] [vacate|unknown] the house as quickly as possible."
232,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Administration Staff Responsibilities:,Administration Staff [Responsibilities|true]:
233,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Buy equipment and machinery soonest.,[Buy|true] equipment and machinery soonest.
234,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Install the yanks and the faucets.,[Install|true] the yanks and the faucets.
235,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Firefighters Responsibilities:,Firefighters [Responsibilities|true]:
236,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Firefighting training,Firefighting [training|true]
237,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Evacuation training.,Evacuation [training|true].
238,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Supervise the fire equipment in order to ensure:,[Supervise|true] the fire equipment in order to [ensure|unknown]:
239,CMU/AFGP-2002-600002-Trans.xml,lu factuality: It remains in place,It [remains|true] in place
240,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Does not get damaged,Does not get [damaged|true]
241,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Run some tests to identify the negatives:,[Run|true] some [tests|true] to [identify|unknown] the negatives:
242,CMU/AFGP-2002-600002-Trans.xml,lu factuality: The security team should:,The security team [should|true]:
243,CMU/AFGP-2002-600002-Trans.xml,"lu factuality: Publish a periodic bulletin and distribute to all residents, advising them how to safely store gaz and logs.","[Publish|unknown] a periodic [bulletin|true] and [distribute|true] to all residents, [advising|true] them how to safely [store|true] gaz and logs."
244,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Keep the firefighters alert at all times.,[Keep|unknown] the firefighters [alert|true] at all times.
245,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Report any thing that might be a fire hazard.,[Report|unknown] any thing that might be a fire [hazard|true].
246,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Warn against the safety of children's toys.,[Warn|unknown] against the [safety|true] of children's toys.
247,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Urge everyone to take precautions and guard their homes tightly.,[Urge|unknown] everyone to [take|true] precautions and [guard|true] their homes tightly.
248,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Defending the Location Plan,[Defending|true] the Location [Plan|true]
249,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Securing supply of food and water.,[Securing|true] supply of food and water.
250,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Supply mechanical and electronic equipment.,[Supply|true] mechanical and electronic equipment.
251,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Provide labor force.,[Provide|true] labor force.
252,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Provide security to top dignitaries.,[Provide|true] [security|true] to top dignitaries.
253,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Control pests.,[Control|true] pests.
254,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Spying:,[Spying|true]:
255,CMU/AFGP-2002-600002-Trans.xml,lu factuality: Placing Spies,[Placing|true] Spies
256,CMU/AFGP-2002-600045-Trans.xml,lu factuality: This is an employment contract between AL QAEDA and a potential recruit.,This is an employment [contract|true] between AL QAEDA and a potential recruit.
257,CMU/AFGP-2002-600045-Trans.xml,"lu factuality: It contains a definition of AL QAEDA organization, and six main points: 1-Duties.","It [contains|true] a [definition|true] of AL QAEDA organization, and six main points: 1-[Duties|true]."
258,CMU/AFGP-2002-600045-Trans.xml,lu factuality: Holidays.,[Holidays|true].
259,CMU/AFGP-2002-600045-Trans.xml,lu factuality: Advice.,[Advice|true].
260,CMU/AFGP-2002-600045-Trans.xml,lu factuality: Reward and Punishment.,[Reward|true] and Punishment.
261,CMU/AFGP-2002-600045-Trans.xml,lu factuality: Pledge.,[Pledge|true].
262,CMU/AFGP-2002-600045-Trans.xml,lu factuality: An Islamic group with an aim of Jihad.,An Islamic group with an [aim|true] of [Jihad|true].
263,CMU/AFGP-2002-600045-Trans.xml,"lu factuality: Carrying out Jihad is the main reason the members of AL-QAEDA have gathered , together with performing the different duties of Islam as much as possible, shouldering together the duty of Jihad and preparing the efficient duties during conflicts.","[Carrying|true] out [Jihad|true] [is|true] the main reason the members of AL-QAEDA have [gathered|true] , together with [performing|true] the different [duties|true] of Islam as much as possible, [shouldering|true] together the [duty|true] of [Jihad|true] and [preparing|true] the efficient [duties|true] during [conflicts|true]."
264,CMU/AFGP-2002-600045-Trans.xml,lu factuality: Its belief: ,Its [belief|true]: 
265,CMU/AFGP-2002-600045-Trans.xml,"lu factuality: The faith of Sunna and Jama'a (group) in general, and in detail following the example of the worthy ancestors.","The [faith|true] of Sunna and Jama'a (group) in general, and in detail [following|true] the example of the worthy ancestors."
266,CMU/AFGP-2002-600045-Trans.xml,lu factuality: Objectives of  AL QAEDA:  ,[Objectives|true] of  AL QAEDA:  
267,CMU/AFGP-2002-600045-Trans.xml,"lu factuality: Support God's religion, establishment of Islamic rule, and restoration of the Islamic Caliphate, God willing.","[Support|true] God's religion, [establishment|true] of Islamic [rule|true], and [restoration|true] of the Islamic [Caliphate|true], God [willing|unknown]."
268,CMU/AFGP-2002-600045-Trans.xml,lu factuality: AL QAEDA's sphere of activity : ,AL QAEDA's sphere of [activity|true] : 
269,CMU/AFGP-2002-600045-Trans.xml,lu factuality: International and transitional according to AL QAEDA's policy.,International and transitional [according|true] to AL QAEDA's [policy|true].
270,CMU/AFGP-2002-600045-Trans.xml,lu factuality: Requirements of joining AL QAEDA: ,[Requirements|true] of [joining|true] AL QAEDA: 
271,CMU/AFGP-2002-600045-Trans.xml,"lu factuality: Abiding by AL QAEDA rules, its beliefs and objectives as previously mentioned.","[Abiding|true] by AL QAEDA rules, its [beliefs|true] and [objectives|true] as previously [mentioned|true]."
272,CMU/AFGP-2002-600045-Trans.xml,"lu factuality: Obedience to the leaders in charge as much as possible, without disobeying Islamic rules.","[Obedience|true] to the leaders in charge as much as [possible|true], without [disobeying|true] Islamic rules."
273,CMU/AFGP-2002-600045-Trans.xml,lu factuality: No connection between AL QAEDA membership and any other Islamic group.,No [connection|true] between AL QAEDA [membership|true] and any other Islamic group.
274,CMU/AFGP-2002-600045-Trans.xml,lu factuality: Maintain secrecy in work-related issues.,[Maintain|true] secrecy in work-related [issues|true].
275,CMU/AFGP-2002-600045-Trans.xml,lu factuality: Physically healthy (except in administrative work) ,Physically [healthy|true] (except in administrative [work|true]) 
276,CMU/AFGP-2002-600045-Trans.xml,"lu factuality: The candidate should not be in question when it comes to religion, integrity or his morality.","The candidate [should|true] not [be|unknown] in question when it [comes|true] to religion, integrity or his morality."
277,CMU/AFGP-2002-600045-Trans.xml,lu factuality: Reciting the pledge of AL-QAEDA.,[Reciting|true] the [pledge|true] of AL-QAEDA.
278,CMU/AFGP-2002-600045-Trans.xml,lu factuality: AL-QAEDA's  Regulations and Instructions:  ,AL-QAEDA's  [Regulations|true] and Instructions:  
279,CMU/AFGP-2002-600045-Trans.xml,lu factuality: Duties ,[Duties|true] 
280,CMU/AFGP-2002-600045-Trans.xml,"lu factuality: Preserving the unity of AL QAEDA is an important and legitimate goal, which occurs by fearing God in private as well as in public.","[Preserving|true] the [unity|true] of AL QAEDA [is|true] an important and legitimate goal, which [occurs|true] by [fearing|true] God in private as well as in public."
281,CMU/AFGP-2002-600045-Trans.xml,"lu factuality: This is fulfilled  through humbleness and flexibility towards the brothers and the rest of the Muslims, good manners, rejection of disputes, and mutual agreement and settlement of differences.","This is [fulfilled|true]  through [humbleness|true] and [flexibility|true] towards the brothers and the rest of the Muslims, good [manners|true], [rejection|true] of [disputes|true], and mutual [agreement|true] and [settlement|true] of [differences|true]."
282,CMU/AFGP-2002-600045-Trans.xml,"lu factuality: Preserving Islamic morals and avoiding means of corruption and bad companions, through verification  and confirmation of news.","[Preserving|true] Islamic morals and [avoiding|true] means of [corruption|true] and bad companions, through [verification|true]  and [confirmation|true] of news."
283,CMU/AFGP-2002-600045-Trans.xml,lu factuality: To observe good conduct and filial piety even if they were infidels.,To [observe|true] good [conduct|true] and filial [piety|true] even if they [were|true] infidels.
284,CMU/AFGP-2002-600045-Trans.xml,lu factuality: Adherence to eating Islamic Halal food (T.C: Koranic verse).,[Adherence|true] to [eating|true] Islamic Halal food (T.C: Koranic verse).
285,CMU/AFGP-2002-600045-Trans.xml,lu factuality: Maintaining physical fitness and military exercises as much as possible.,[Maintaining|true] physical [fitness|true] and military [exercises|true] as [much|true] as possible.
286,CMU/AFGP-2002-600045-Trans.xml,"lu factuality: Do not talk about work assigned by AL-QAEDA with others, even if they are AL-QAEDA members.","Do not [talk|true] about [work|true] [assigned|true] by AL-QAEDA with others, even if they [are|true] AL-QAEDA members."
287,CMU/AFGP-2002-600045-Trans.xml,"lu factuality: The only person you can discuss work with is your direct commander (Amir), unless you  are asked to do otherwise or if your work demands participation of others, and then through guidance of the leadership.","The only person you can [discuss|true] [work|true] with is your direct commander (Amir), unless you  are [asked|true] to [do|true] otherwise or if your [work|true] [demands|true] [participation|true] of others, and then through [guidance|true] of the [leadership|true]."
288,CMU/AFGP-2002-600045-Trans.xml,"lu factuality: The call to adhere to Islam in general, and spreading the concept of Jihad specifically, starts with relatives and friends.","The [call|true] to [adhere|true] to Islam in general, and [spreading|true] the concept of [Jihad|true] specifically, [starts|true] with relatives and friends."
289,CMU/AFGP-2002-600045-Trans.xml,"lu factuality: You may not be able to do this, if your work demands extreme secrecy, like Naeem IBn Mas'uud (May God bless him).","You [may|true] not [be|false] able to [do|false] this, if your [work|true] [demands|true] extreme secrecy, like Naeem IBn Mas'uud (May God [bless|unknown] him)."
290,CMU/AFGP-2002-600045-Trans.xml,lu factuality: Safeguard AL-QAEDA's general funds and do not mishandle these funds.,[Safeguard|true] AL-QAEDA's general funds and do not [mishandle|true] these funds.
291,CMU/AFGP-2002-600045-Trans.xml,"lu factuality: Sincerity in providing advice to commanders and to your brethren in AL-QAEDA, without harboring deception.","Sincerity in [providing|true] [advice|true] to commanders and to your brethren in AL-QAEDA, without [harboring|true] deception."
292,CMU/AFGP-2002-600045-Trans.xml,lu factuality: Vacations ,[Vacations|true] 
293,CMU/AFGP-2002-600045-Trans.xml,"lu factuality: The married have a vacation by rotation for a week every three weeks, and in certain cases AL-QAEDA may deny this vacation for four months.","The married [have|true] a vacation by rotation for a week every three weeks, and in certain cases AL-QAEDA [may|true] [deny|false] this [vacation|true] for four months."
294,CMU/AFGP-2002-600045-Trans.xml,lu factuality: A bachelor can have a vacation by rotation for five days every month.,A bachelor can [have|true] a vacation by rotation for five days every month.
295,CMU/AFGP-2002-600045-Trans.xml,lu factuality: ALQAEDA may deny his request for vacation in certain cases.,ALQAEDA [may|true] [deny|false] his [request|true] for [vacation|true] in certain cases.
296,CMU/AFGP-2002-600045-Trans.xml,lu factuality: Request for vacation travel should be submitted two and a half  months before the travel date.,[Request|true] for vacation [travel|true] [should|true] be [submitted|unknown] two and a half  months before the travel date.
297,CMU/AFGP-2002-600045-Trans.xml,"lu factuality: The request would only be considered if it had been submitted in a timely manner as indicated, except in special cases.","The [request|true] [would|true] only be [considered|unknown] if it had been [submitted|true] in a timely manner as [indicated|true], except in special cases."
298,CMU/AFGP-2002-600045-Trans.xml,"lu factuality: The salary of a married Mujahed brother is 6500 Pakistani Rupee, and 500 Rupee for every newborn.","The salary of a married Mujahed brother [is|true] 6500 Pakistani Rupee, and 500 Rupee for every newborn."
299,CMU/AFGP-2002-600045-Trans.xml,lu factuality: Salary of the bachelor Mujahed is 1000 Pakistani Rupee ,Salary of the bachelor Mujahed [is|true] 1000 Pakistani Rupee 
300,CMU/AFGP-2002-600045-Trans.xml,lu factuality: The bachelor Mujahed qualifies for a round trip ticket to his country after one year from joining the organization.,The bachelor Mujahed [qualifies|true] for a round trip ticket to his country after one year from [joining|true] the organization.
301,CMU/AFGP-2002-600045-Trans.xml,lu factuality: He can take a one month vacation.,He can [take|true] a one month [vacation|true].
302,CMU/AFGP-2002-600045-Trans.xml,"lu factuality: He doesn't get reimbursed if the ticket is not used, but he has the right to change it to a ticket to perform the pilgrimage.","He doesn't get [reimbursed|true] if the ticket is not [used|true], but he [has|true] the right to [change|true] it to a ticket to [perform|unknown] the [pilgrimage|true]."
303,CMU/AFGP-2002-600045-Trans.xml,lu factuality: This period starts from the date of  joining AL-QAEDA.,This period [starts|true] from the date of  [joining|true] AL-QAEDA.
304,CMU/AFGP-2002-600045-Trans.xml,"lu factuality: The married Mujahed and his family qualify for round trip tickets to their country of origin after two years, and one month vacation.","The married Mujahed and his family [qualify|true] for round trip tickets to their country of origin after two years, and one month vacation."
305,CMU/AFGP-2002-600045-Trans.xml,lu factuality: Tickets can not be reimbursed if unused.,Tickets can not be [reimbursed|true] if [unused|true].
306,CMU/AFGP-2002-600045-Trans.xml,lu factuality: The brother who wants to leave AL-QAEDA without a legitimate excuse does not qualify for financial assistance or any of the previously mentioned privileges .,The brother who [wants|true] to [leave|unknown] AL-QAEDA without a legitimate excuse does not [qualify|true] for financial [assistance|true] or any of the previously [mentioned|true] privileges .
307,CMU/AFGP-2002-600045-Trans.xml,lu factuality: Reward and Punishment ,[Reward|true] and Punishment 
308,CMU/AFGP-2002-600045-Trans.xml,lu factuality: AL-QAEDA missions and its different plans proceed according to Islamic law provision.,AL-QAEDA [missions|true] and its different [plans|true] [proceed|true] [according|true] to Islamic law [provision|true].
309,CMU/AFGP-2002-600045-Trans.xml,"lu factuality: Disputes related to AL-QAEDA missions between member brethren should be judged by qualified personnel, which is carried out by the immediate commander (Amir) of the conflicting parties.","[Disputes|true] [related|true] to AL-QAEDA [missions|true] between member brethren [should|true] be [judged|unknown] by qualified personnel, which is [carried|true] out by the immediate commander (Amir) of the conflicting parties."
310,CMU/AFGP-2002-600045-Trans.xml,lu factuality: He must inform the officials to settle the matter.,He [must|true] [inform|unknown] the officials to [settle|unknown] the matter.
311,CMU/AFGP-2002-600045-Trans.xml,lu factuality: Personal disputes between member brethren could be judged by qualified members of AL-QAEDA or outsiders.,Personal [disputes|true] between member brethren [could|true] be [judged|false] by qualified members of AL-QAEDA or outsiders.
312,CMU/AFGP-2002-600045-Trans.xml,lu factuality: Corrupted courts should not judge the matter.,Corrupted courts [should|true] not [judge|unknown] the matter.
313,CMU/AFGP-2002-600045-Trans.xml,lu factuality: All members commanders as well as subordinates must obey these rules.,All members commanders as well as subordinates [must|true] [obey|unknown] these rules.
314,CMU/AFGP-2002-600045-Trans.xml,lu factuality: Advice ,[Advice|true] 
